Ürün Grup ID,Varyant ID,İsim,Açıklama,Satış Fiyatı,İndirimli Fiyatı,Alış Fiyatı,Barkod Listesi,SKU,Silindi mi?,Marka,Kategoriler,Etiketler,Resim URL,Metadata Başlık,Metadata Açıklama,Slug,Stok:Ana Depo,Tip,Varyant Tip 1,Varyant Değer 1,Varyant Tip 2,Varyant Değer 2,Desi,HS Kod,Birim Ürün Miktarı,Ürün Birimi,Satılan Ürün Miktarı,Satılan Ürün Birimi,Google Ürün Kategorisi,Tedarikçi,Stoğu Tükenince Satmaya Devam Et,Satış Kanalı:dev-glindent,Sepet Başına Minimum Alma Adeti:dev-glindent,Sepet Başına Maksimum Alma Adeti:dev-glindent,Varyant Aktiflik
,,G-Ceram ZF Shoulder - Light - 20g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub-structured porcelain crowns and bridges, porcelain veneer.
Thanks to its modelling ease of use, G-Ceram ZF Zirconia-Ceramic powder is a reliable ceramic powder for veneering.",,,,PTZS0LT,PTZS0LT,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,zirconia-ceramic,dental",,G-Ceram ZF Shoulder - Light - 20g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub",ptzs0lt,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram ZF Shoulder - Light - 50g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub-structured porcelain crowns and bridges, porcelain veneer.
Thanks to its modelling ease of use, G-Ceram ZF Zirconia-Ceramic powder is a reliable ceramic powder for veneering.",,,,PTZS0LT-2,PTZS0LT-2,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,zirconia-ceramic,dental",,G-Ceram ZF Shoulder - Light - 50g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub",ptzs0lt-2,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram ZF Shoulder - Medium - 20g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub-structured porcelain crowns and bridges, porcelain veneer.
Thanks to its modelling ease of use, G-Ceram ZF Zirconia-Ceramic powder is a reliable ceramic powder for veneering.",,,,PTZS0M,PTZS0M,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,zirconia-ceramic,dental",,G-Ceram ZF Shoulder - Medium - 20g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub",ptzs0m,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram ZF Shoulder - Medium - 50g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub-structured porcelain crowns and bridges, porcelain veneer.
Thanks to its modelling ease of use, G-Ceram ZF Zirconia-Ceramic powder is a reliable ceramic powder for veneering.",,,,PTZS0M-2,PTZS0M-2,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,zirconia-ceramic,dental",,G-Ceram ZF Shoulder - Medium - 50g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub",ptzs0m-2,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram ZF Shoulder - Medium Dark - 20g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub-structured porcelain crowns and bridges, porcelain veneer.
Thanks to its modelling ease of use, G-Ceram ZF Zirconia-Ceramic powder is a reliable ceramic powder for veneering.",,,,PTZS0MD,PTZS0MD,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,zirconia-ceramic,dental",,G-Ceram ZF Shoulder - Medium Dark - 20g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub",ptzs0md,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram ZF Shoulder - Medium Dark - 50g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub-structured porcelain crowns and bridges, porcelain veneer.
Thanks to its modelling ease of use, G-Ceram ZF Zirconia-Ceramic powder is a reliable ceramic powder for veneering.",,,,PTZS0MD-2,PTZS0MD-2,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,zirconia-ceramic,dental",,G-Ceram ZF Shoulder - Medium Dark - 50g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub",ptzs0md-2,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram ZF Shoulder - Dark - 20g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub-structured porcelain crowns and bridges, porcelain veneer.
Thanks to its modelling ease of use, G-Ceram ZF Zirconia-Ceramic powder is a reliable ceramic powder for veneering.",,,,PTZS0D,PTZS0D,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,zirconia-ceramic,dental",,G-Ceram ZF Shoulder - Dark - 20g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub",ptzs0d,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram ZF Shoulder - Dark - 50g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub-structured porcelain crowns and bridges, porcelain veneer.
Thanks to its modelling ease of use, G-Ceram ZF Zirconia-Ceramic powder is a reliable ceramic powder for veneering.",,,,PTZS0D-2,PTZS0D-2,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,zirconia-ceramic,dental",,G-Ceram ZF Shoulder - Dark - 50g,"G-Ceram ZF Zirconia-Ceramic powder is a natural feldspathic porcelain powder, which is used to make zirconium oxide (ZrO2) and both lithium disilicate (LS2) sub",ptzs0d-2,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Plates LC Light Curing Baseplates,"Light-curing Baseplates for making individual customised impression trays and functional trays. Can be used chairside to make accurate bases for bite registration and wax try-ins. Each box contains 50 plates. High dimensional stability with very low shrinkage Soft consistency, excellent malleability and adaptation to model. Long shelf life and storability.",,,,GLP50,GLP50,false,G-Plates,Labside > Denture & Labs,"baseplate,light-curing,denture",,G-Plates LC Light Curing Baseplates,Light-curing Baseplates for making individual customised impression trays and functional trays. Can be used chairside to make accurate bases for bite registrati,glp50,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Wax Dental Modelling Wax,G-Wax Dental Modelling Wax has high temperature stability and offers a more accurate try and less risk of distortion in the mouth.  Sheets of Modelling Wax are used by the technician to create the preliminary denture base that the dentist will try on in the patient's mouth.,,,,G-WAX-DENTAL-MODELLI,G-WAX-DENTAL-MODELLI,false,G-Wax,Labside > Denture & Labs,"wax,modelling,denture",,G-Wax Dental Modelling Wax,G-Wax Dental Modelling Wax has high temperature stability and offers a more accurate try and less risk of distortion in the mouth.  Sheets of Modelling Wax are ,g-wax-dental-modelli,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Clean Tray Cleaner,"A fast and effective solution for impression trays, instruments, and accessories. G-Clean gently dissolves alginate and plaster residues without scratching or sanding. Simply soak for 15-30 minutes, rinse with running water, and your trays will be spotless and ready to use. Discover easy cleaning with G-Clean!",,,,G-CLEAN,G-CLEAN,false,G-Clean,Labside > Denture & Labs,"cleaner,tray,alginate",,G-Clean Tray Cleaner,"A fast and effective solution for impression trays, instruments, and accessories. G-Clean gently dissolves alginate and plaster residues without scratching or s",g-clean,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Dent Liner,"G-Dent Liner is a light-curing, compomer liner composed of polyacid-modified composite resins and glass ionomer fillers. Its formulation allows for slight expansion, partially compensating for the polymerization shrinkage of composite materials. The glass ionomer content enhances adhesion to dentin, doubling its bonding strength.",,,,GDLNR,GDLNR,false,G-Dent,Chairside > Restorative Materials,"liner,compomer,light-curing",,G-Dent Liner,"G-Dent Liner is a light-curing, compomer liner composed of polyacid-modified composite resins and glass ionomer fillers. Its formulation allows for slight expan",gdlnr,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Dent Temp Fill,"Self-Curing, Eugenol Free Temporary Filling Material Temp Fill is a self-curing, eugenol-free, bioinert temporary filling made from zinc oxide and synthetic resins.  It hardens upon contact with oral moisture and provides reliable sealing with easy application. Excellent retention and easy handling Medium hardness after setting, ensuring easy removal Ready to use, no mixing required",,,,GMPL3,GMPL3,false,G-Dent,Chairside > Restorative Materials,"temporary-filling,zinc-oxide",,G-Dent Temp Fill,"Self-Curing, Eugenol Free Temporary Filling Material Temp Fill is a self-curing, eugenol-free, bioinert temporary filling made from zinc oxide and synthetic res",gmpl3,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Dent Nano Hybrid Composite 4g - A1,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent polishability, color stability, superior strength and abration resistance, ensuring durable and natural-looking restorations. Indirect restorations such as inlays and onlays Core build-ups Non-sticky formulation for easy handling High resistance and durability Excellent biocompatibility High radiopacity Fast and easy polishing to a lasting, high-gloss finish Long-lasting aesthetic results with shade stability Compatible with all conventional bonding agents",,,,GD-NHC-A1,GD-NHC-A1,false,G-Dent,Chairside > Restorative Materials,"composite,nano-hybrid,restorative,dental",,G-Dent Nano Hybrid Composite 4g - A1,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent po",gd-nhc-a1,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Dent Nano Hybrid Composite 4g - A2,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent polishability, color stability, superior strength and abration resistance, ensuring durable and natural-looking restorations. Indirect restorations such as inlays and onlays Core build-ups Non-sticky formulation for easy handling High resistance and durability Excellent biocompatibility High radiopacity Fast and easy polishing to a lasting, high-gloss finish Long-lasting aesthetic results with shade stability Compatible with all conventional bonding agents",,,,GD-NHC-A2,GD-NHC-A2,false,G-Dent,Chairside > Restorative Materials,"composite,nano-hybrid,restorative,dental",,G-Dent Nano Hybrid Composite 4g - A2,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent po",gd-nhc-a2,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Dent Nano Hybrid Composite 4g - A3,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent polishability, color stability, superior strength and abration resistance, ensuring durable and natural-looking restorations. Indirect restorations such as inlays and onlays Core build-ups Non-sticky formulation for easy handling High resistance and durability Excellent biocompatibility High radiopacity Fast and easy polishing to a lasting, high-gloss finish Long-lasting aesthetic results with shade stability Compatible with all conventional bonding agents",,,,GD-NHC-A3,GD-NHC-A3,false,G-Dent,Chairside > Restorative Materials,"composite,nano-hybrid,restorative,dental",,G-Dent Nano Hybrid Composite 4g - A3,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent po",gd-nhc-a3,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Dent Nano Hybrid Composite 4g - A3.5,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent polishability, color stability, superior strength and abration resistance, ensuring durable and natural-looking restorations. Indirect restorations such as inlays and onlays Core build-ups Non-sticky formulation for easy handling High resistance and durability Excellent biocompatibility High radiopacity Fast and easy polishing to a lasting, high-gloss finish Long-lasting aesthetic results with shade stability Compatible with all conventional bonding agents",,,,GD-NHC-A3.5,GD-NHC-A3.5,false,G-Dent,Chairside > Restorative Materials,"composite,nano-hybrid,restorative,dental",,G-Dent Nano Hybrid Composite 4g - A3.5,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent po",gd-nhc-a3.5,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Dent Nano Hybrid Composite 4g - A4,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent polishability, color stability, superior strength and abration resistance, ensuring durable and natural-looking restorations. Indirect restorations such as inlays and onlays Core build-ups Non-sticky formulation for easy handling High resistance and durability Excellent biocompatibility High radiopacity Fast and easy polishing to a lasting, high-gloss finish Long-lasting aesthetic results with shade stability Compatible with all conventional bonding agents",,,,GD-NHC-A4,GD-NHC-A4,false,G-Dent,Chairside > Restorative Materials,"composite,nano-hybrid,restorative,dental",,G-Dent Nano Hybrid Composite 4g - A4,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent po",gd-nhc-a4,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Dent Nano Hybrid Composite 4g - B1,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent polishability, color stability, superior strength and abration resistance, ensuring durable and natural-looking restorations. Indirect restorations such as inlays and onlays Core build-ups Non-sticky formulation for easy handling High resistance and durability Excellent biocompatibility High radiopacity Fast and easy polishing to a lasting, high-gloss finish Long-lasting aesthetic results with shade stability Compatible with all conventional bonding agents",,,,GD-NHC-B1,GD-NHC-B1,false,G-Dent,Chairside > Restorative Materials,"composite,nano-hybrid,restorative,dental",,G-Dent Nano Hybrid Composite 4g - B1,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent po",gd-nhc-b1,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Dent Nano Hybrid Composite 4g - B2,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent polishability, color stability, superior strength and abration resistance, ensuring durable and natural-looking restorations. Indirect restorations such as inlays and onlays Core build-ups Non-sticky formulation for easy handling High resistance and durability Excellent biocompatibility High radiopacity Fast and easy polishing to a lasting, high-gloss finish Long-lasting aesthetic results with shade stability Compatible with all conventional bonding agents",,,,GD-NHC-B2,GD-NHC-B2,false,G-Dent,Chairside > Restorative Materials,"composite,nano-hybrid,restorative,dental",,G-Dent Nano Hybrid Composite 4g - B2,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent po",gd-nhc-b2,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Dent Nano Hybrid Composite 4g - B3,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent polishability, color stability, superior strength and abration resistance, ensuring durable and natural-looking restorations. Indirect restorations such as inlays and onlays Core build-ups Non-sticky formulation for easy handling High resistance and durability Excellent biocompatibility High radiopacity Fast and easy polishing to a lasting, high-gloss finish Long-lasting aesthetic results with shade stability Compatible with all conventional bonding agents",,,,GD-NHC-B3,GD-NHC-B3,false,G-Dent,Chairside > Restorative Materials,"composite,nano-hybrid,restorative,dental",,G-Dent Nano Hybrid Composite 4g - B3,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent po",gd-nhc-b3,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Dent Nano Hybrid Composite 4g - C1,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent polishability, color stability, superior strength and abration resistance, ensuring durable and natural-looking restorations. Indirect restorations such as inlays and onlays Core build-ups Non-sticky formulation for easy handling High resistance and durability Excellent biocompatibility High radiopacity Fast and easy polishing to a lasting, high-gloss finish Long-lasting aesthetic results with shade stability Compatible with all conventional bonding agents",,,,GD-NHC-C1,GD-NHC-C1,false,G-Dent,Chairside > Restorative Materials,"composite,nano-hybrid,restorative,dental",,G-Dent Nano Hybrid Composite 4g - C1,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent po",gd-nhc-c1,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Dent Nano Hybrid Composite 4g - C2,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent polishability, color stability, superior strength and abration resistance, ensuring durable and natural-looking restorations. Indirect restorations such as inlays and onlays Core build-ups Non-sticky formulation for easy handling High resistance and durability Excellent biocompatibility High radiopacity Fast and easy polishing to a lasting, high-gloss finish Long-lasting aesthetic results with shade stability Compatible with all conventional bonding agents",,,,GD-NHC-C2,GD-NHC-C2,false,G-Dent,Chairside > Restorative Materials,"composite,nano-hybrid,restorative,dental",,G-Dent Nano Hybrid Composite 4g - C2,"G-Dent Nano Hybrid Composite is a light-curing, bioinert and radiopaque nano-hybrid composite available in Vita shades.  It offers high aesthetics, excellent po",gd-nhc-c2,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
